customer_id_,_Income__,device_id_,online_id_,store_id_,sku_code,item_id_,item_desc,Quantity_Ordered,Price_Each,Order_Date,payment_status,payment_mode_,Order_Status
Cust2172,685628,141930,,,2960,39,iPhone,1,400,12/4/2018 0:01:00,Completed ,CC,COMPLETED
Cust1296,203535,3020877,,,2084,42,iPhone,1,400,7/14/2021 0:01:00,Completed ,CC,COMPLETED
Cust6440,295476,738961,2667619,3015240,7228,50,iPhone,1,400,10/1/2022 12:55:00,Completed ,CC,COMPLETED
Cust2399,985984,1331557,,,3187,39,Google Phone,1,400,7/18/2019 0:01:00,Completed ,CC,COMPLETED
Cust3643,412456,3774744,1183633,285597,4431,5,Flatscreen TV,1,400,8/10/2018 21:13:00,Completed ,CC,COMPLETED
Cust3212,404624,3299738,,,4000,31,ThinkPad Laptop,1,400,10/7/2021 0:01:00,Completed ,CC,COMPLETED
Cust1567,949933,2783621,,,2355,42,ThinkPad Laptop,1,400,4/9/2022 0:01:00,Completed ,CC,COMPLETED
Cust4015,331434,3585264,226847,2075964,4803,42,Vareebadd Phone,1,400,8/14/2020 10:33:00,Completed ,CC,COMPLETED
Cust5954,436310,3184214,3255446,790774,6742,18,27in FHD Monitor,1,400,6/3/2021 12:55:00,Completed ,CC,COMPLETED
Cust2000,205090,1908041,,,2788,43,Wired Headphones,1,400,6/16/2018 0:01:00,Completed ,CC,COMPLETED
Cust3398,599578,,,793864,4186,21,Wired Headphones,1,400,4/9/2022 0:01:00,Completed ,CC,COMPLETED
Cust6520,935434,3541360,103985,1630034,7308,38,Wired Headphones,1,400,12/19/2022 12:55:00,Completed ,CC,COMPLETED
Cust5970,897515,1099971,712071,272105,6758,19,Wired Headphones,1,400,6/19/2021 12:55:00,Completed ,CC,COMPLETED
Cust6018,778378,2169465,2040100,2421933,6806,8,Wired Headphones,1,400,8/6/2021 12:55:00,Completed ,CC,COMPLETED
Cust5276,670754,2885352,1873009,801198,6064,18,Wired Headphones,1,400,7/28/2019 12:55:00,Completed ,CC,COMPLETED
Cust2079,655129,481643,,,2867,4,Wired Headphones,1,400,9/3/2018 0:01:00,Completed ,CC,COMPLETED
Cust5316,268378,2479063,3377318,3304836,6104,37,LG Washing Machine,1,400,9/6/2019 12:55:00,Completed ,CC,COMPLETED
Cust3445,280211,,,954585,4233,13,LG Washing Machine,1,400,1/25/2018 21:13:00,Completed ,CC,COMPLETED
Cust130,135460,,1822462,,918,26,USB-C Charging Cable,1,400,5/10/2018 0:01:00,Completed ,CC,COMPLETED
Cust4635,697221,2906767,504787,3353856,5423,17,USB-C Charging Cable,1,400,4/25/2022 10:33:00,Completed ,CC,COMPLETED
Cust4454,158300,505363,1415991,2165438,5242,9,USB-C Charging Cable,1,400,10/26/2021 10:33:00,Completed ,CC,COMPLETED
Cust6507,173785,325032,1117904,2080903,7295,19,USB-C Charging Cable,1,400,12/6/2022 12:55:00,Completed ,CC,COMPLETED
Cust5667,505135,3982306,2618568,3749957,6455,17,USB-C Charging Cable,1,400,8/21/2020 12:55:00,Completed ,CC,COMPLETED
Cust5864,596424,1525019,1777607,397346,6652,16,USB-C Charging Cable,1,400,3/6/2021 12:55:00,Completed ,CC,COMPLETED
Cust5975,326674,804669,3090243,1533351,6763,38,USB-C Charging Cable,1,400,6/24/2021 12:55:00,Completed ,CC,COMPLETED
Cust1989,574215,2412181,,,2777,36,AA Batteries (4-pack),1,400,6/5/2018 0:01:00,Completed ,CC,COMPLETED
Cust1056,474355,,,2285868,1844,16,AA Batteries (4-pack),1,400,11/17/2020 0:01:00,Completed ,CC,COMPLETED
Cust4212,757845,2210918,394839,2466753,5000,19,AA Batteries (4-pack),1,400,2/26/2021 10:33:00,Completed ,CC,COMPLETED
Cust5743,661285,918779,520856,3318881,6531,14,AA Batteries (4-pack),1,400,11/5/2020 12:55:00,Completed ,CC,COMPLETED
Cust4287,243026,3051797,2563198,1948584,5075,30,AA Batteries (4-pack),1,400,5/12/2021 10:33:00,Completed ,CC,COMPLETED
Cust2014,446760,1967118,,,2802,50,AA Batteries (4-pack),1,400,6/30/2018 0:01:00,Completed ,CC,COMPLETED
Cust4908,772078,3527913,1778831,324088,5696,3,AA Batteries (4-pack),1,400,7/26/2018 12:55:00,Completed ,CC,COMPLETED
Cust3723,194989,3636286,1576081,279350,4511,21,AA Batteries (4-pack),1,400,10/29/2018 21:13:00,Completed ,CC,COMPLETED
Cust293,882046,322245,,,1081,15,AA Batteries (4-pack),1,400,10/19/2018 0:01:00,Completed ,CC,COMPLETED
Cust5285,148559,2334924,1975339,962570,6073,16,27in 4K Gaming Monitor,1,400,8/6/2019 12:55:00,Completed ,CC,COMPLETED
Cust1160,322128,,936769,,1948,8,34in Ultrawide Monitor,1,400,2/28/2021 0:01:00,Completed ,CC,COMPLETED
Cust4606,967829,2984238,733281,3483932,5394,44,34in Ultrawide Monitor,1,400,3/27/2022 10:33:00,Completed ,CC,COMPLETED
Cust386,737283,2444155,,,1174,19,AAA Batteries (4-pack),3,400,1/20/2019 0:01:00,Completed ,CC,COMPLETED
Cust386,737283,2444155,,,1174,19,AAA Batteries (4-pack),3,400,1/20/2019 0:01:00,Completed ,CC,COMPLETED
Cust5958,165345,2518454,502571,623307,6746,11,AAA Batteries (4-pack),1,400,6/7/2021 12:55:00,Completed ,CC,COMPLETED
Cust4340,968217,1638528,1715189,1534441,5128,19,AAA Batteries (4-pack),1,400,7/4/2021 10:33:00,Completed ,CC,COMPLETED
Cust2994,223876,1719370,,,3782,20,AAA Batteries (4-pack),1,400,3/4/2021 0:01:00,Completed ,CC,COMPLETED
Cust6131,313091,1132586,3023406,3660966,6919,12,AAA Batteries (4-pack),1,400,11/27/2021 12:55:00,Completed ,CC,COMPLETED
Cust386,737283,2444155,,,1174,19,AAA Batteries (4-pack),3,400,1/20/2019 0:01:00,Completed ,CC,COMPLETED
Cust4128,384244,1900324,2682472,244160,4916,8,AAA Batteries (4-pack),1,400,12/4/2020 10:33:00,Completed ,CC,COMPLETED
Cust386,737283,2444155,,,1174,19,AAA Batteries (4-pack),3,400,1/20/2019 0:01:00,Completed ,CC,COMPLETED
Cust5529,876634,3978923,3119570,3239996,6317,29,AAA Batteries (4-pack),1,400,4/6/2020 12:55:00,Completed ,CC,COMPLETED
Cust5959,175360,2154661,2727776,3334227,6747,1,AAA Batteries (4-pack),1,400,6/8/2021 12:55:00,Completed ,CC,COMPLETED
Cust5790,512360,364464,1942583,1435531,6578,34,AAA Batteries (4-pack),1,400,12/22/2020 12:55:00,Completed ,CC,COMPLETED
Cust386,737283,2444155,,,1174,19,AAA Batteries (4-pack),3,400,1/20/2019 0:01:00,Completed ,CC,COMPLETED
Cust3906,730139,3231915,3947645,3424840,4694,27,Apple Airpods Headphones,1,400,4/27/2020 10:33:00,Completed ,CC,COMPLETED
Cust2195,539343,3664377,,,2983,9,Apple Airpods Headphones,1,400,12/27/2018 0:01:00,Completed ,CC,COMPLETED
Cust3785,410734,1418427,1710155,3131909,4573,16,Apple Airpods Headphones,1,400,12/29/2019 10:33:00,Completed ,CC,COMPLETED
Cust3255,747045,1392640,,,4043,17,Apple Airpods Headphones,1,400,11/18/2021 0:01:00,Completed ,CC,COMPLETED
Cust5594,490925,2487622,3145251,3144838,6382,50,Lightning Charging Cable,1,400,6/10/2020 12:55:00,Completed ,CC,COMPLETED
Cust2176,486984,1379701,,,2964,9,Lightning Charging Cable,1,400,12/8/2018 0:01:00,Completed ,CC,COMPLETED
Cust4292,938450,3786268,2406034,1580695,5080,13,Lightning Charging Cable,1,400,5/17/2021 10:33:00,Completed ,CC,COMPLETED
Cust4921,227751,2531829,855378,1180258,5709,1,Lightning Charging Cable,1,400,8/8/2018 12:55:00,Completed ,CC,COMPLETED
Cust3333,972171,3088618,,,4121,50,Lightning Charging Cable,1,400,2/4/2022 0:01:00,Completed ,CC,COMPLETED
Cust2979,284894,1857803,,,3767,20,Lightning Charging Cable,1,400,2/17/2021 0:01:00,Completed ,CC,COMPLETED
Cust5064,400368,183212,1665397,1432303,5852,29,Lightning Charging Cable,1,400,12/28/2018 12:55:00,Completed ,CC,COMPLETED
Cust1488,766492,1412956,,,2276,44,Lightning Charging Cable,1,400,1/21/2022 0:01:00,Completed ,CC,COMPLETED
Cust4538,249516,828958,1693256,1723280,5326,15,Bose SoundSport Headphones,1,400,1/18/2022 10:33:00,Completed ,CC,COMPLETED
Cust37,731170,,,3949492,825,3,Bose SoundSport Headphones,1,400,2/6/2018 0:01:00,Completed ,CC,COMPLETED
Cust643,354010,2460018,1891118,1325538,1431,5,Bose SoundSport Headphones,1,400,10/4/2019 0:01:00,Completed ,CC,COMPLETED
Cust4980,224415,1349943,3465050,3730931,5768,5,Bose SoundSport Headphones,1,400,10/5/2018 12:55:00,Completed ,CC,COMPLETED
Cust3754,376078,3733649,1453441,125347,4542,4,Bose SoundSport Headphones,1,400,11/29/2018 21:13:00,Completed ,CC,COMPLETED
Cust5221,103537,3972529,3732272,2032360,6009,30,Bose SoundSport Headphones,1,400,6/3/2019 12:55:00,Completed ,CC,COMPLETED
Cust1947,174010,2337814,,,2735,24,Bose SoundSport Headphones,1,400,4/24/2018 0:01:00,Completed ,CC,COMPLETED
Cust1031,983046,,2066553,,1819,44,iPhone,1,1700,10/23/2020 0:01:00,Completed ,CC,COMPLETED
Cust4299,305965,818274,1226239,738457,5087,23,iPhone,1,1700,5/24/2021 10:33:00,Completed ,CC,COMPLETED
Cust3766,109819,2005908,3737627,2159320,4554,31,iPhone,1,1700,12/10/2019 10:33:00,Completed ,CC,COMPLETED
Cust3116,234669,2726995,,,3904,49,iPhone,1,1700,7/3/2021 0:01:00,Completed ,CC,COMPLETED
Cust1313,362365,1541271,,,2101,8,Product,1,1700,7/31/2021 0:01:00,Completed ,CC,COMPLETED
Cust4401,121599,2420524,1895369,1655065,5189,50,20in Monitor,1,1700,9/3/2021 10:33:00,Completed ,CC,COMPLETED
Cust1745,302784,204470,,,2533,38,20in Monitor,1,1700,10/4/2022 0:01:00,Completed ,CC,COMPLETED
Cust53,325556,,495091,,841,48,20in Monitor,1,1700,2/22/2018 0:01:00,Completed ,CC,COMPLETED
Cust3809,736679,908926,1373225,1722983,4597,4,Google Phone,1,1700,1/22/2020 10:33:00,Completed ,CC,COMPLETED
Cust5275,516452,2381788,2662503,184533,6063,41,Google Phone,1,1700,7/27/2019 12:55:00,Completed ,CC,COMPLETED
Cust5331,290093,1278289,261435,880674,6119,41,Google Phone,1,1700,9/21/2019 12:55:00,Completed ,CC,COMPLETED
Cust2896,804599,2511124,,,3684,2,Flatscreen TV,1,1700,11/26/2020 0:01:00,Completed ,CC,COMPLETED
Cust4544,985458,2801974,793546,2424877,5332,22,ThinkPad Laptop,1,1700,1/24/2022 10:33:00,Completed ,CC,COMPLETED
Cust4014,774019,1276325,515448,3397562,4802,42,ThinkPad Laptop,1,1700,8/13/2020 10:33:00,Completed ,CC,COMPLETED
Cust2890,396176,1040980,,,3678,48,ThinkPad Laptop,1,1700,11/20/2020 0:01:00,Completed ,CC,COMPLETED
Cust1188,918147,,439258,,1976,10,Vareebadd Phone,1,1700,3/28/2021 0:01:00,Completed ,CC,COMPLETED
Cust2154,943606,2336661,,,2942,3,Vareebadd Phone,1,1700,11/16/2018 0:01:00,Completed ,CC,COMPLETED
Cust5034,310441,2507587,2823258,1916958,5822,29,27in FHD Monitor,1,1700,11/28/2018 12:55:00,Completed ,CC,COMPLETED
Cust4512,584619,2670346,2950068,870401,5300,2,27in FHD Monitor,1,1700,12/23/2021 10:33:00,Completed ,CC,COMPLETED
Cust575,866861,1706027,,,1363,27,27in FHD Monitor,1,1700,7/28/2019 0:01:00,Completed ,CC,COMPLETED
Cust4403,947195,1101492,956156,2854787,5191,19,27in FHD Monitor,1,1700,9/5/2021 10:33:00,Completed ,CC,COMPLETED
Cust2960,147593,3421063,,,3748,15,27in FHD Monitor,1,1700,1/29/2021 0:01:00,Completed ,CC,COMPLETED
Cust4335,601284,3757486,1818353,1337637,5123,20,27in FHD Monitor,1,1700,6/29/2021 10:33:00,Completed ,CC,COMPLETED
Cust3982,816035,2104911,3759824,2709532,4770,27,27in FHD Monitor,1,1700,7/12/2020 10:33:00,Completed ,CC,COMPLETED
Cust2981,934355,1541724,,,3769,2,27in FHD Monitor,1,1700,2/19/2021 0:01:00,Completed ,CC,COMPLETED
Cust2192,537537,548409,,,2980,9,27in FHD Monitor,1,1700,12/24/2018 0:01:00,Completed ,CC,COMPLETED
Cust1658,996365,1163209,,,2446,3,27in FHD Monitor,1,1700,7/9/2022 0:01:00,Completed ,CC,COMPLETED
Cust4557,976785,2255363,1685121,1521646,5345,45,27in FHD Monitor,1,1700,2/6/2022 10:33:00,Completed ,CC,COMPLETED
Cust2120,922610,405309,,,2908,17,27in FHD Monitor,1,1700,10/14/2018 0:01:00,Completed ,CC,COMPLETED
Cust1922,435860,1084461,,,2710,12,27in FHD Monitor,1,1700,3/30/2018 0:01:00,Completed ,CC,COMPLETED
Cust2337,296969,447751,,,3125,2,Wired Headphones,1,1700,5/17/2019 0:01:00,Completed ,CC,COMPLETED
Cust897,853383,3218020,,,1685,32,Wired Headphones,1,1700,6/11/2020 0:01:00,Completed ,CC,COMPLETED
Cust3953,799431,1320469,880958,1460937,4741,43,Wired Headphones,1,1700,6/13/2020 10:33:00,Completed ,CC,COMPLETED
Cust3325,763088,3582308,,,4113,13,Wired Headphones,1,1700,1/27/2022 0:01:00,Completed ,CC,COMPLETED
Cust5888,611552,3661883,1145875,1289214,6676,45,Wired Headphones,1,1700,3/30/2021 12:55:00,Completed ,CC,COMPLETED
Cust2424,626560,705694,,,3212,23,Wired Headphones,1,1700,8/12/2019 0:01:00,Completed ,CC,COMPLETED
Cust3671,190298,1414730,514989,1348018,4459,12,Wired Headphones,1,1700,9/7/2018 21:13:00,Completed ,CC,COMPLETED
Cust5042,305152,3678057,1907975,808488,5830,48,Wired Headphones,1,1700,12/6/2018 12:55:00,Completed ,CC,COMPLETED
Cust1498,956378,799822,,,2286,24,Wired Headphones,1,1700,1/30/2022 0:01:00,Completed ,CC,COMPLETED
Cust1089,823186,,,646324,1877,48,Wired Headphones,1,1700,12/20/2020 0:01:00,Completed ,CC,COMPLETED
Cust2402,394465,3061027,,,3190,11,Wired Headphones,1,1700,7/21/2019 0:01:00,Completed ,CC,COMPLETED
Cust2058,647835,3632408,,,2846,21,Wired Headphones,1,1700,8/13/2018 0:01:00,Completed ,CC,COMPLETED
Cust3663,172273,1869526,1977632,2503695,4451,50,Wired Headphones,1,1700,8/30/2018 21:13:00,Completed ,CC,COMPLETED
Cust1,179749,1251096,,,789,7,LG Washing Machine,1,1700,1/1/2018 2:01:00,Failed,UPI,NULL
Cust2912,631696,455691,,,3700,42,Macbook Pro Laptop,1,1700,12/12/2020 0:01:00,Completed ,CC,COMPLETED
Cust1,179749,1251096,,,789,9,Macbook Pro Laptop,1,1700,1/1/2018 0:01:00,Pending ,UPI,NULL
Cust3078,762774,1009204,,,3866,43,USB-C Charging Cable,1,1700,5/26/2021 0:01:00,Completed ,CC,COMPLETED
Cust3686,450178,726154,3648621,748451,4474,32,USB-C Charging Cable,1,1700,9/22/2018 21:13:00,Completed ,CC,COMPLETED
Cust1626,954516,3096650,,,2414,14,USB-C Charging Cable,1,1700,6/7/2022 0:01:00,Completed ,CC,COMPLETED
Cust2514,477483,3989446,,,3302,43,USB-C Charging Cable,1,1700,11/10/2019 0:01:00,Completed ,CC,COMPLETED
Cust3630,151043,2270386,3294007,1514002,4418,14,USB-C Charging Cable,1,1700,7/28/2018 21:13:00,Completed ,CC,COMPLETED
Cust4165,403639,3349171,3944293,2046527,4953,26,USB-C Charging Cable,1,1700,1/10/2021 10:33:00,Completed ,CC,COMPLETED
Cust927,982472,577120,,,1715,37,USB-C Charging Cable,1,1700,7/11/2020 0:01:00,Completed ,CC,COMPLETED
Cust1,179749,1251096,,,789,40,USB-C Charging Cable,1,1700,1/1/2018 8:01:00,Completed ,UPI,COMPLETED
Cust5026,558474,3313303,702650,2097202,5814,5,USB-C Charging Cable,1,1700,11/20/2018 12:55:00,Completed ,CC,COMPLETED
Cust2363,204675,529718,,,3151,30,USB-C Charging Cable,1,1700,6/12/2019 0:01:00,Completed ,CC,COMPLETED
Cust3038,405812,2480581,,,3826,27,USB-C Charging Cable,1,1700,4/17/2021 0:01:00,Completed ,CC,COMPLETED
Cust4265,828093,1549453,1673331,3256793,5053,46,USB-C Charging Cable,1,1700,4/20/2021 10:33:00,Completed ,CC,COMPLETED
Cust3902,121674,3821907,407447,1711207,4690,49,USB-C Charging Cable,1,1700,4/23/2020 10:33:00,Completed ,CC,COMPLETED
Cust2032,280112,1818104,,,2820,2,USB-C Charging Cable,1,1700,7/18/2018 0:01:00,Completed ,CC,COMPLETED
Cust4642,865898,3693298,2128547,1719673,5430,12,USB-C Charging Cable,1,1700,5/2/2022 10:33:00,Completed ,CC,COMPLETED
Cust6384,546217,1612498,1753880,326559,7172,20,USB-C Charging Cable,1,1700,8/6/2022 12:55:00,Completed ,CC,COMPLETED
Cust2124,708215,1253099,,,2912,30,USB-C Charging Cable,1,1700,10/18/2018 0:01:00,Completed ,CC,COMPLETED
Cust5136,503735,1048775,1156237,2557104,5924,20,USB-C Charging Cable,1,1700,3/10/2019 12:55:00,Completed ,CC,COMPLETED
Cust1908,279967,3177495,,,2696,28,USB-C Charging Cable,1,1700,3/16/2018 0:01:00,Completed ,CC,COMPLETED
Cust6030,955491,674026,394033,3258219,6818,46,USB-C Charging Cable,1,1700,8/18/2021 12:55:00,Completed ,CC,COMPLETED
Cust3458,445688,,,2421840,4246,1,USB-C Charging Cable,1,1700,2/7/2018 21:13:00,Completed ,CC,COMPLETED
Cust5527,233564,621182,2387097,2815841,6315,10,USB-C Charging Cable,1,1700,4/4/2020 12:55:00,Completed ,CC,COMPLETED
Cust2731,884372,,,3880541,3519,9,USB-C Charging Cable,1,1700,6/14/2020 0:01:00,Completed ,CC,COMPLETED
Cust2062,173614,765690,,,2850,9,USB-C Charging Cable,1,1700,8/17/2018 0:01:00,Completed ,CC,COMPLETED
Cust1333,740580,1139074,,,2121,5,USB-C Charging Cable,1,1700,8/20/2021 0:01:00,Completed ,CC,COMPLETED
Cust5715,316514,2182019,3775047,2975488,6503,44,USB-C Charging Cable,1,1700,10/8/2020 12:55:00,Completed ,CC,COMPLETED
Cust5909,682116,2860364,1369262,3861575,6697,49,AA Batteries (4-pack),1,1700,4/19/2021 12:55:00,Completed ,CC,COMPLETED
Cust1415,161761,2653225,,,2203,24,AA Batteries (4-pack),1,1700,11/9/2021 0:01:00,Completed ,CC,COMPLETED
Cust4886,341648,2985746,137501,404597,5674,17,AA Batteries (4-pack),1,1700,7/4/2018 12:55:00,Completed ,CC,COMPLETED
Cust3003,961981,1370794,,,3791,36,AA Batteries (4-pack),1,1700,3/13/2021 0:01:00,Completed ,CC,COMPLETED
Cust6416,884685,242587,981421,2099356,7204,46,AA Batteries (4-pack),1,1700,9/7/2022 12:55:00,Completed ,CC,COMPLETED
Cust5530,504968,1300609,515013,1235161,6318,21,AA Batteries (4-pack),1,1700,4/7/2020 12:55:00,Completed ,CC,COMPLETED
Cust2447,397048,3189861,,,3235,6,AA Batteries (4-pack),1,1700,9/4/2019 0:01:00,Completed ,CC,COMPLETED
Cust3109,665587,2314410,,,3897,24,AA Batteries (4-pack),1,1700,6/26/2021 0:01:00,Completed ,CC,COMPLETED
Cust5716,323340,1560846,3646744,316113,6504,9,AA Batteries (4-pack),1,1700,10/9/2020 12:55:00,Completed ,CC,COMPLETED
Cust1311,669350,1703623,,,2099,16,AA Batteries (4-pack),1,1700,7/29/2021 0:01:00,Completed ,CC,COMPLETED
Cust2645,230804,,,741727,3433,26,AA Batteries (4-pack),1,1700,3/20/2020 0:01:00,Completed ,CC,COMPLETED
Cust4283,747556,979556,3400149,1918806,5071,46,AA Batteries (4-pack),1,1700,5/8/2021 10:33:00,Completed ,CC,COMPLETED
Cust2113,248003,223592,,,2901,16,AA Batteries (4-pack),1,1700,10/7/2018 0:01:00,Completed ,CC,COMPLETED
Cust256,990231,2971192,,,1044,17,AA Batteries (4-pack),2,1700,9/13/2018 0:01:00,Completed ,CC,COMPLETED
Cust5353,457332,882742,964576,581966,6141,22,AA Batteries (4-pack),1,1700,10/13/2019 12:55:00,Completed ,CC,COMPLETED
Cust3036,274740,3803532,,,3824,7,AA Batteries (4-pack),1,1700,4/15/2021 0:01:00,Completed ,CC,COMPLETED
Cust4611,549424,3821128,489656,3570596,5399,45,AA Batteries (4-pack),1,1700,4/1/2022 10:33:00,Completed ,CC,COMPLETED
Cust5357,656977,3897204,473278,3326512,6145,9,AA Batteries (4-pack),1,1700,10/17/2019 12:55:00,Completed ,CC,COMPLETED
Cust5558,829592,1035229,2514141,2999603,6346,17,27in 4K Gaming Monitor,1,1700,5/5/2020 12:55:00,Completed ,CC,COMPLETED
Cust2863,954225,3232760,,,3651,46,27in 4K Gaming Monitor,1,1700,10/24/2020 0:01:00,Completed ,CC,COMPLETED
Cust4461,903183,1926534,152012,330101,5249,26,27in 4K Gaming Monitor,1,1700,11/2/2021 10:33:00,Completed ,CC,COMPLETED
Cust4196,125860,2405057,3137893,3722360,4984,27,27in 4K Gaming Monitor,1,1700,2/10/2021 10:33:00,Completed ,CC,COMPLETED
Cust2311,188920,2772814,,,3099,30,27in 4K Gaming Monitor,1,1700,4/21/2019 0:01:00,Completed ,CC,COMPLETED
